prim_db	prim_id	prim_alt	sec_db	sec_id	sec_alt	trim_left	trim_right	red_db	red_id	red_alt	E-value	gap	orient	count	total	adj_p-value	p-value
dreme.xml	GGGGR	DREME	meme.xml	1	MEME	0	0	.	.	.	5.69e+00	110	0	1	1	1.05e-01	6.32e-01
dreme.xml	GGGGR	DREME	dreme.xml	EMNG	DREME	0	0	dreme.xml	1	MEME	5.69e+00	112	0	1	1	1.05e-01	6.32e-01
dreme.xml	GGGGR	DREME	meme.xml	2	MEME	0	0	.	.	.	5.69e+00	55	0	1	1	1.05e-01	6.32e-01
dreme.xml	GGGGR	DREME	dreme.xml	FGFV	DREME	0	0	.	.	.	7.78e+00	36	0	1	2	1.99e-01	8.64e-01
dreme.xml	GGGGR	DREME	dreme.xml	FVRF	DREME	0	0	dreme.xml	FGFV	DREME	8.55e+00	34	0	1	3	2.83e-01	9.50e-01
dreme.xml	GGGGR	DREME	dreme.xml	GYG	DREME	0	0	.	.	.	9.00e+00	11	2	1	16	8.23e-01	1.00e+00
dreme.xml	GGGGR	DREME	meme.xml	3	MEME	0	0	.	.	.	9.00e+00	0	0	0	0	1.00e+00	1.00e+00
dreme.xml	GGGGR	DREME	dreme.xml	TGRS	DREME	0	0	.	.	.	9.00e+00	0	0	0	0	1.00e+00	1.00e+00
dreme.xml	GGGGR	DREME	dreme.xml	VGBL	DREME	0	0	.	.	.	9.00e+00	0	0	0	0	1.00e+00	1.00e+00
##
# Detailed descriptions of columns in this file:
#
# prim_db:	The name of the database (file name) that contains the primary motif.
# prim_id:	A name for the primary motif that is unique in the motif database file.
# prim_alt:	An alternate name of the primary motif that may be provided
#		in the motif database file.
# sec_db:	The name of the database (file name) that contains the secondary motif.
# sec_id:	A name for the motif that is unique in the motif database file.
# sec_alt:	An alternate name of the secondary motif that may be provided
#		in the motif database file.
# trim_left:	Number of positions trimmed from left of secondary motif
# trim_right:	Number of positions trimmed from right of secondary motif
# If the next three fields are not blank, the motif is redundant with a more significant ('parent') motif.
# red_db:	The database (file name) that contains the parent motif.
# red_id:	A name for the parent motif that is unique in the motif database file.
# red_alt:	An alternate name of the parent motif that may be provided
#		in the motif database file.
# E-value:	The expected number motifs that would have least one
#		spacing as enriched as the best spacing for this secondary.
#		The E-value is the best spacing p-value multiplied by the number of motifs in the
#		input database(s).
# gap:		The distance between the edge of the primary and the (trimmed) secondary motif.
# orient:	The (combination) of quadrants for which occurrences
#		of this spacing are combined.
# count:	The number of occurrences of the secondary motif with the
#		given spacing and orientation to the primary motif.
# total:	The total number of occurrences of the secondary motif within the
#		margins around the best primary motif occurrence.
# adj_p-value:	The p-value of the gap and orientation, adjusted for
#		nine combinations of quadrants times the number of gaps tested
#		(as controlled by the -range switch).
# p-value:	The p-value of the gap and orientation adjusted only for the number of gaps tested.
